"","Value","Std.Error","p.value","spp","site"
"1",-0.0290376582147909,0.175284514028309,0.869258879167846,"AF","W1"
"2",-0.0830073046272783,0.079097906867932,0.295446451298615,"AF","O3"
"3",0.0729870940650803,0.205202295480032,0.730271742977188,"AF","Bieb"
"4",0.25984754313184,0.1373076100547,0.0645995927410513,"AF","Auba"
